Ticker,MarketCap,Turnover
FMBI,1.267B,6099071.29098967
FMER,3.213B,25127257.6909496
FMNB,145.9M,129915.785714205
FNFG,3.013B,30783539.6
FNGN,2.426B,30219478.111595
FNHC,288.5M,2242985.44285424
FNLC,179.3M,298109.831587273
FNSR,1.876B,70019718.6031413
FOLD,184.0M,1767729.39720878
FONR,74.1M,1773449.18493007
FORD,9.8M,83529.137338978
FORM,439.9M,1902372.97588867
FORR,700.8M,1925669.56952331
FORTY,399.8M,30303.6114285552
FOSL,5.551B,78876317.8809645
FRAN,618.0M,23893408.5995582
FRBK,198.5M,426590.556667039
FRED,551.7M,3290065.91558467
FREE,16.0M,857430.821129144
FRGI,1.193B,13246889.8905528
FRME,756.1M,2169471.26930521
FRNK,239.5M,453379.357166479
FRP,379.5M,1325580.26060522
FSBK,77.2M,60781.0141125391
FSBW,52.9M,112455.993506571
FSFG,51.1M,44677.409350574
FSGI,129.5M,534612.882488552
FSLR,7.055B,192458545.833626
FSRV,1.829B,635373.659743137
FSTR,545.6M,1566602.06337495
FSYS,216.2M,2397403.75196642
FTEK,130.2M,1398192.00675282
FTNT,3.979B,41898561.7829
FTR,5.733B,53817593.047164
FUBC,298.0M,2101746.03333283
FULT,2.319B,15716855.6449783
FUNC,55.2M,108791.555708128
FURX,1.128B,20058022.9028703
FWLT,3.403B,22128752.1358512
FWRD,1.441B,5176191.78484812
FXCB,186.4M,498472.974112087
FXEN,191.4M,2463823.83570615
G,3.719B,16410375.4235632
GABC,358.3M,577862.797402348
GAGA,155.2M,35467.0336796762
GAI,17.0M,19943.2624892807
GAIA,203.3M,423484.512121354
GALE,360.0M,12102613.1690925
GALT,326.4M,3595526.15074286
GAME,1.790B,2732432.96831328
GASS,379.4M,1233822.64918901
GBCI,2.070B,7567789.55793462
GBLI,655.9M,506112.664377759
GBNK,292.0M,332778.763819764
GCBC,111.9M,10651.1446753236
GCFB,11.7M,3444.7771244529
GENC,105.8M,138479.623133117
GENE,19.9M,195466.393376579
GEOS,700.1M,17388452.6695327
GERN,471.4M,14545965.1207741
GEVA,3.347B,20587509.7220695
GEVO,59.7M,1206047.47990949
GFED,53.3M,60872.096969542
GFN,232.1M,262254.321630714
GGAL,1.949B,6454405.16574525
GHDX,854.5M,4909402.40561836
GIFI,304.7M,760392.806652764
GIGA,13.4M,809117.719827052
GIGM,54.3M,295528.025973806
GIII,1.669B,14729620.6187042
GILD,125.3B,1103538600.20837
GILT,198.2M,138937.327467909
GK,1.022B,5759343.14242394
GKNT,86.6M,176810.020346538
GLBS,36.6M,40386.1761373673
GLBZ,34.2M,17615.3920346855
GLCH,70.6M,253761.716738992
GLDC,51.5M,11109.4454545347
GLDD,459.4M,2420900.2161901
GLNG,4.801B,40937140.9311999
GLPW,282.3M,858490.728929005
GLRE,1.212B,3964793.34926458
GLUU,365.1M,9859228.64027159
GMAN,77.4M,1130019.0324678
GMCR,19.789B,236566011.148045
GNCMA,462.5M,1809606.30753016
GNMK,535.1M,2460328.17313241
GNTX,4.242B,22963485.4244023
GNVC,43.7M,110056.969613806
GOLD,7.610B,38875583.6147669
GOOD,281.7M,1776674.13493567
GOODN,417.3M,29070.6022317732
GOODO,407.5M,23840.9924034527
GOODP,409.4M,25202.9694420104
GOOG,387.3B,1176212616.79061
GPIC,63.6M,40923.5454077234
GPOR,5.299B,106690679.43904
GPRC,15.2M,184006.225281753
GPRE,1.200B,21264820.9281207
GRFS,29.359B,24811193.3579728
GRIF,138.2M,310287.763004774
GRMN,11.620B,67064898.3493994
GROW,51.9M,67751.2367382097
GRPN,4.646B,164647044.793964
GRVY,23.6M,16963.5759656964
GSAT,3.675B,13919515.9714105
GSBC,423.1M,713186.565150557
GSIG,426.8M,1081315.95519005
GSIT,151.4M,356908.093506618
GSJK,410.4M,406091.177142578
GSM,1.533B,6133425.45776616
GSOL,274.0M,746539.804635134
GT,6.736B,96488068.1141691
GTAT,2.507B,95503166.4514593
GTIM,25.5M,180544.743506485
GTIV,544.9M,5905160.3448929
GTLS,2.429B,46872627.7624956
GTWN,27.8M,26124.1731330832
GTXI,99.2M,887775.36000177
GUID,243.4M,537611.9
GURE,84.0M,377667.42386315
GYRO,7.9M,383010.871342286
HA,739.0M,11057147.3220973
HAFC,666.1M,3289262.48746962
HAIN,4.330B,40962937.518809
HALL,202.3M,446476.437705411
HALO,1.188B,27825854.5683047
HARL,64.6M,32458.525751015
HAS,6.832B,54397387.4678596
HAST,24.0M,25859.533116857
HAUP,1.5M,1796.8983690996
HAYN,674.2M,1904735.54223189
HBAN,7.889B,89721953.6909449
HBANP,1.108T,366771.22614586
HBCP,144.6M,366108.633176761
HBHC,2.873B,14638224.867393
HBIO,128.8M,569789.130901712
HBK,43.9M,173146.881818784
HBMD,39.1M,6981.5824892705
HBNC,195.0M,581204.451116451
HBNK,86.6M,54067.3967382504
HBOS,146.0M,324294.098454658
HCBK,4.939B,24731195.8571316
HCCI,332.3M,610733.94701184
HCIIP,114.4M,562.2619742496
HCKT,179.0M,462913.478369144
HCOM,298.9M,698795.898927902
HCSG,2.090B,8984987.17987026
HDNG,147.1M,631348.019011067
HDSN,70.8M,269250.748841346
HEAT,987K,229.8592274675
HEES,1.261B,7254826.08153483
HELE,1.729B,11645412.7866918
HEOP,239.6M,501446.41832598
HERO,648.9M,28942703.476379
HFBC,86.0M,66079.7649787884
HFBL,38.1M,20610.6263518958
HFFC,96.8M,52061.1174250314
HFWA,258.9M,1112122.30969697
HGSH,122.1M,82441.7212016885
HIBB,1.403B,20587343.0647384
HIFS,153.1M,272858.304155902
HIHO,10.2M,36339.7992274516
HIIQ,53.7M,536429.904203764
HILL,265.5M,1552834.38198958
HIMX,1.151B,65694434.8810164
HITT,2.444B,28477318.0305799
HKTV,250.8M,81163.7830043496
HLIT,692.8M,4865789.04017415
HLSS,1.609B,12287068.1113593
HMIN,1.616B,9059360.95999224
HMNF,44.8M,57176.8358441394
HMNY,9.4M,28350.5335622477
HMPR,292.8M,150745.842532373
HMST,279.9M,937750.772190556
HMSY,1.709B,21907768.0515398
HNH,317.8M,457399.003089987
HNRG,284.5M,341579.935622352
HNSN,152.3M,1078814.68841057
HOFT,156.3M,554890.605665314
HOLI,1.363B,8566398.26764805
HOLL,31.3M,44620.4190908439
HOLX,7.032B,54432733.8657389
HOMB,2.152B,5540672.4559575
HOTR,17.0M,100538.038961161
HOVNP,1.888B,159556.347272209
HPJ,139.4M,1509776.00000104
HPTX,521.0M,2522305.67307338
HRZN,137.9M,1186869.46481105
HSIC,10.218B,47224450.1788345
HSII,323.4M,1183635.25853914
HSKA,65.5M,350319.351688328
HSNI,3.089B,15247257.9720906
HSOL,245.5M,3273792.71072991
HSON,127.2M,88127.6569696301
HSTM,696.5M,5595716.15644359
HTBI,297.0M,1927943.08119839
HTBK,209.1M,307785.317099411
HTCH,55.8M,571891.104458211
HTHT,1.516B,3690068.91047983
HTLD,1.830B,8345026.03777596
HTLF,459.0M,785821.62231636
HTWO,243.0M,235738.19708198
HTWR,1.488B,17224039.2733851
HUBG,1.875B,15070970.7260258
HURC,180.0M,507998.646952582
HURN,1.582B,10130398.0963511
HWAY,591.5M,4888065.79098325
HWBK,66.7M,24854.4793133784
HWCC,217.8M,942082.886007256
HWKN,392.4M,772743.427682811
HYGS,158.1M,3031443.10661099
HZNP,1.153B,18525961.8695332
IACI,5.774B,81158902.4865223
IART,1.516B,5722055.506495
IBCA,162.3M,394044.476883334
IBCP,298.5M,960913.124810402
IBKC,2.065B,12087791.6101255
IBKR,1.285B,10683991.1181047
IBOC,1.761B,4760999.52754702
IBTX,908.1M,2472724.00236084
ICAD,88.6M,834774.26609435
ICCC,13.7M,11131.1361373457
ICFI,696.0M,3726575.99597
ICGE,773.8M,3254542.09717157
ICLR,2.904B,27111845.664864
ICON,1.952B,20002261.5349202
ICPT,5.255B,100380427.209348
ICUI,925.3M,6765313.62124267
IDCC,1.895B,17565648.2104068
IDIX,3.613B,16109366.7030407
IDRA,258.0M,8273253.03690761
IDSA,36.4M,37847.9452789845
IDSY,62.9M,149475.162770649
IDTI,2.235B,30684631.3389433
IDXX,6.868B,29886218.8510045
IEP,11.726B,14300542.9421194
IESC,108.6M,60241.1851515661
IFON,28.9M,587483.308368909
IGLD,199.1M,36745.2740692596
IGOI,9.4M,13215.8360995725
IGTE,2.042B,7765409.80729872
III,192.9M,578818.179654198
IIIN,358.9M,1359715.98532139
IIJI,1.080B,82266.4618180094
IILG,1.269B,8581124.79436114
IIN,48.0M,155597.576824002
IIVI,886.3M,4652493.3438857
IKAN,43.5M,241595.728067681
IKNX,49.2M,86976.785579362
ILMN,21.904B,236751335.359575
IMCB,105.6M,9851.7170815448
IMGN,1.015B,14502610.4884104
IMI,103.9M,1684224.39914245
IMKTA,592.2M,1307426.8609888
IMMR,320.3M,2408307.58908115
IMMU,287.3M,3982464.35065132
IMMY,61.3M,126004.526995633
IMOS,709.0M,5374671.38948206
IMRS,58.4M,467095.086694723
INAP,356.7M,1384495.535193
INBK,94.8M,299766.410129903
INCY,9.357B,97075089.0203918
INDB,906.7M,2700775.7838647
INFA,3.940B,34574060.5393668
INFI,604.3M,7864684.22986956
INFN,1.118B,14546620.4259681
INFY,30.090B,83123529.8213994
ININ,1.136B,11720156.3845571
INOD,76.2M,45577.5666667464
INPH,30.3M,50646.5572103174
INSM,752.8M,18907795.68418
INTC,152.8B,786328882.146693
INTG,45.3M,38186.0244155532
INTL,366.5M,1400311.66789743
INTT,39.3M,67458.7391774862
INTU,22.827B,117654760.371211
INTX,84.2M,851615.507982377
INVE,87.7M,121399.756438034
INWK,406.5M,1642439.16738161
IOSP,1.044B,4139253.56753462
IPAR,897.0M,4128706.39501874
IPAS,81.6M,316292.626094883
IPCC,758.2M,2304731.81287511
IPCI,87.7M,639523.489091887
IPCM,697.2M,7668445.74446249
IPDN,25.3M,20869.504291865
IPGP,3.515B,25788109.1098679
IPHS,1.237B,5817412.07871042
IPXL,2.074B,17915630.3386816
IQNT,462.6M,4625285.31063007
IRBT,1.164B,29856598.2211815
IRDM,628.5M,10766969.785406
IRET,962.1M,3311243.56562097
IRG,381.9M,763032.336481514
IRIX,81.6M,192634.674545402
IROQ,67.0M,44001.5333333345
IRWD,2.108B,19038167.9059327
ISBC,3.782B,137129974.7
ISCA,1.523B,3808944.59870431
ISIG,40.5M,104761.797167333
ISIL,1.908B,14099984.1514521
ISIS,4.181B,105620169.226131
ISLE,318.2M,762056.670648955
ISNS,17.5M,124401.554806759
ISRG,15.552B,260616770.968709
ISRL,330.7M,162296.307099744
ISSC,110.3M,410985.925064109
ISSI,438.6M,1990702.50746995
ITIC,133.3M,612228.88776852
ITMN,4.341B,54654355.6867468
ITRI,1.582B,13567035.9874747
ITRN,499.7M,379607.403089342
IVAC,202.2M,534788.864162987
IVAN,44.2M,275546.666437624
IXYS,388.5M,1454920.31446513
JACK,2.405B,21397565.7179504
JACQ,39.9M,168165.832274223
JAKK,168.5M,3089397.01656646
JASO,487.2M,28581877.0939433
JAXB,61.4M,17180.4927272753
JAZZ,8.907B,112607746.333915
JBHT,8.663B,64421089.0135863
JBLU,3.173B,67478847.2446331
JBSS,283.1M,789016.508571906
JCOM,2.350B,21466705.9016418
JCS,107.5M,128752.253390025
JCTCF,28.2M,74488.4129870401
JDSU,2.812B,53847130.5358545
JIVE,570.6M,7517514.41975968
JJSF,1.734B,6518044.33428814
JKHY,4.997B,17497886.6088032
JMBA,201.7M,1928070.28582905
JOBS,1.928B,5883300.94138396
JOEZ,71.6M,381833.924415541
JOUT,249.2M,528369.531515682
JRJC,94.6M,2338762.91424492
JSDA,16.4M,38095.1396995668
JSM,9.301B,757757.364154047
JST,112.0M,182312.239999964
JVA,44.3M,832752.447595908
JXSB,38.4M,7248.1483691058
K,23.241B,129856669.304294
KALU,1.286B,11269523.7861011
KBALB,630.0M,1858200.57860919
KBIO,73.2M,852938.658700473
KCAP,275.8M,2272947.16257409
KCLI,503.9M,703701.668668782
KELYA,642.6M,4054878.18935507
KELYB,648.2M,3883.3354112569
KEQU,45.7M,59169.224761732
KERX,1.415B,31252810.936805
KEYW,431.8M,7649961.4330984
KFFB,73.3M,11318.9591416343
KFRC,716.0M,3467295.77238514
KGJI,83.8M,382312.123808572
KINS,47.5M,64777.8169696785
KIOR,45.5M,1820964.56651809
KIPO,59.3M,108206.113419866
KIPS,14.5M,90972.097339097
KIRK,296.0M,2717480.46059419
KLAC,11.502B,87107752.2039151
KLIC,1.061B,7263173.66664721
KNDI,535.8M,19406373.5792273
KONA,167.5M,1107777.09277354
KONE,7.5M,42353.1229870167
KOOL,47.3M,640667.477833944
KOPN,197.6M,688687.362077729
KOSS,24.0M,28470.9206008305
KRFT,35.206B,137909371.505896
KRNY,999.0M,435210.16363721
KTCC,111.4M,131539.525325047
KTEC,74.0M,148154.69142815
KTOS,438.8M,4218585.20458974
KUTV,57.7M,750803.845022104
KVHI,206.5M,492871.79428573
KYTH,870.9M,8451941.84034958
LABC,48.6M,19773.4038095506
LABL,636.0M,1513181.05364999
LACO,125.1M,104642.188787904
LAKE,38.4M,45941.765579412
LAMR,4.928B,73729904.8119939
LANC,2.579B,7999974.06337786
LAND,84.1M,291715.076738301
LARK,63.8M,84716.0127037484
LAWS,140.3M,193516.654162754
LAYN,256.7M,3016580.91578954
LBAI,396.6M,959783.375755232
LBIX,11.9M,7860.4324242357
LBTYA,34.276B,245823767.818304
LBTYB,35.109B,27070.5422317436
LBTYK,33.014B,233804639.366547
LCNB,140.4M,444623.796694598
LCUT,206.8M,1096544.41802791
LECO,5.550B,29630755.801233
LEDS,28.9M,131667.876051246
LFUS,2.057B,10685678.6922309
LFVN,128.1M,832032.319168599
LGCY,1.794B,6205971.54220335
LGND,1.294B,16235568.8271192
LHCG,359.6M,960185.273332687
LIME,9.8M,20081.150214606
LINC,94.1M,772901.361460001
LINE,10.506B,35395577.2865347
LINTA,14.288B,73314036.0219847
LINTB,14.199B,3541.880686695
LION,279.3M,791250.113334967
LIOX,349.2M,1986401.7194813
LIVE,57.7M,9485360.1662323
LIWA,10.5M,265276.478614884
LKFN,622.0M,1912570.04398094
LKQ,7.854B,59904784.367302
LLEN,15.0M,265277.231836785
LLNW,299.4M,917046.533305145
LLTC,11.007B,110552940.966492
LMAT,129.6M,118292.759656593
LMCA,15.255B,110779348.10812
LMIA,171.2M,830333.828972851
LMNR,311.5M,952759.175757699
LMNX,748.8M,4085520.23103531
LMOS,316.9M,2705198.47505872
LNBB,109.2M,142629.129697208
LNCE,1.829B,4875447.94948875
LNCO,3.906B,34004812.1536842
LNDC,321.6M,1301997.13870158
LOAN,13.4M,24106.3076189882
LOCM,45.6M,123974.77554111
LOGI,2.124B,8335857.58115187
LOGM,1.129B,9033673.85141907
LOJN,96.6M,270907.278454887
LONG,602.7M,416603.499312371
LOOK,11.4M,19259.5684848874
LOPE,2.092B,12861065.068918
LORL,2.201B,7519560.70261431
LPDX,51.8M,238085.86197432
LPHI,44.4M,41976.9023175782
LPLA,4.945B,36699447.0912752
LPNT,2.755B,41563803.8103886
LPSB,58.4M,48442.5332465934
LPSN,542.0M,4441163.27382129
LPTH,19.2M,30056.0872531424
LPTN,64.4M,175657.321428416
LQDT,502.6M,28117540.5714453
LRAD,66.5M,105652.635192906
LRCX,10.707B,112672301.976328
LSBI,64.9M,162681.311818233
LSBK,70.3M,7429.9006866684
LSCC,938.0M,8491109.5987006
LSTR,2.826B,18891697.751525
LTBR,40.8M,299868.833853298
LTRE,33.4M,4834.9232618029
LTRX,28.2M,53492.8828572277
LULU,5.882B,225845154.886528
LUNA,20.2M,85462.9545064692
LVNTA,5.316B,46371907.892573
LVNTB,4.767B,4834.408311696
LWAY,225.6M,420081.003333883
LXRX,836.8M,3186709.23605033
LYTS,188.3M,359190.662317651
MACK,735.2M,11018881.0115779
MAG,75.8M,135639.506623399
MAGS,62.5M,32563.174718634
MANH,2.600B,34623734.2027381
MANT,1.083B,7444361.88960139
MARK,98.8M,91362.7460086576
MARPS,32.8M,90653.9792208198
MASI,1.336B,16715445.8299853
MAT,13.206B,119341372.745586
MATR,96.9M,313788.057939752
MATW,1.099B,8500247.24909419
MAYS,99.3M,72425.8406060905
MBFI,1.492B,8226421.90878827
MBLX,32.5M,92952.2719310702
MBRG,128.5M,476252.017595892
MBTF,127.4M,112721.883116833
MBVT,192.7M,381396.846866636
MBWM,183.4M,926768.319046306
MCBC,175.7M,323968.754077141
MCBF,24.5M,467.5160944208
MCBK,50.8M,40881.48914173
MCEP,472.2M,1738251.00856927
MCGC,243.1M,3810408.76095019
MCHP,9.633B,67988103.8805656
MCHX,436.3M,2856335.14285802
MCOX,51.6M,68541.8045888258
MCRI,251.0M,628395.066094598
MCRL,628.0M,2708505.31330507
MCRS,5.071B,77949546.3441369
MDAS,1.367B,10134622.4428222
MDCA,1.072B,5881311.04085558
MDCI,224.2M,1814849.97437803
MDCO,1.794B,27768573.9038972
MDLZ,63.210B,270345155.090957
MDRX,2.775B,26132153.1052625
MDSO,2.188B,77528764.9177782
MDVN,5.927B,70769914.98052
MEAS,1.371B,7882468.9430934
MEIL,16.8M,304155.487185887
MEIP,120.1M,2063256.92111611
MELA,18.0M,240281.382857301
MELI,3.955B,80962550.4905295
MEMP,1.480B,7259285.21636101
MENT,2.424B,12867394.910229
MEOH,5.876B,55921054.1652336
MERC,528.9M,1683886.49813857
MERU,84.2M,258721.89150184
METR,322.0M,851066.596796081
MFI,111.6M,97898.965665271
MFLX,264.3M,551227.849270736
MFNC,72.1M,31050.1574677827
MFRI,84.8M,421043.754333142
MFRM,1.642B,8508434.93952453
MFSF,133.8M,72890.0969098302
MGAM,859.0M,9879525.17419002
MGCD,35.7M,143977.84935013
MGEE,1.352B,3760370.63844468
MGIC,321.3M,902685.315836836
MGLN,1.710B,12992164.0949286
MGPI,135.3M,211348.317142926
MGRC,928.3M,2446325.07194703
MGYR,46.0M,6724.1571428543
MHGC,270.0M,941341.045454658
MHLD,880.8M,4991551.64278592
MIDD,4.634B,40542082.4205823
MIND,173.0M,1010430.36373345
MINI,2.229B,7537581.24432759
MITK,98.1M,1702082.13527844
MITL,1.022B,2731334.12025815
MKSI,1.613B,7063077.68792687
MKTAY,8.265B,450681.069090507
MKTX,2.094B,14007653.0775397
MLAB,295.4M,1259254.23272772
MLHR,1.742B,8125490.85440685
MLNK,189.3M,1164304.3336785
MLNX,1.555B,18165023.7041016
MLVF,67.0M,60005.0071242954
MMLP,1.107B,5774108.3480504
MMSI,625.7M,2996512.31756643
MMYT,1.427B,4836530.06571658
MNDO,43.7M,102693.108657903
MNGA,45.3M,1696780.70952336
MNKD,3.961B,74172509.5450074
MNOV,49.0M,95718.4562771434
MNRK,118.6M,104942.620173098
MNRO,1.691B,10526039.8454502
MNST,11.737B,83838492.720296
MNTA,607.6M,14049022.2272907
MNTG,141.6M,85505.0587012627
MNTX,223.2M,1447453.51791921
MOBI,238.3M,3562979.28935265
MOCO,89.9M,89573.2995709746
MOFG,203.0M,366711.053507146
MORN,3.213B,5353206.26335046
MOSY,144.0M,956281.186665917
MOVE,571.1M,9138122.09129367
MPAA,354.1M,4416294.71610732
MPB,52.5M,17783.6957142478
MPEL,19.315B,155282767.061003
MPET,88.4M,646577.564676444
MPWR,1.592B,11241736.7461383
MRCY,381.7M,1581632.6244154
MRGE,216.0M,783551.954546785
MRLN,226.8M,733350.124120374
MRTN,725.4M,2687339.01333788
MRVL,7.328B,74072797.2987778
MSBF,39.9M,5933.2162337683
MSCC,2.518B,11314674.9454462
MSEX,332.8M,839541.652531877
MSFG,347.4M,539872.10688247
MSFT,342.9B,1104896711.49204
MSG,4.626B,46439620.9362046
MSON,48.0M,46468.1066666385
MSTR,1.584B,12955339.0198355
MTEX,34.5M,97132.45665214
MTGE,1.014B,9533962.92274631
MTRX,881.7M,6265359.30987604
MTSC,1.011B,4805046.24701111
MTSI,1.056B,1692657.01584884
MTSL,7.2M,31270.123636335
MTSN,149.1M,1728727.09285849
MU,34.231B,654733909.177414
MVIS,87.7M,1793777.07315941
MWIV,1.847B,14052196.9466559
MXIM,9.489B,75519105.3706293
MXWL,450.5M,8240429.99134266
MYGN,2.776B,49387982.4242523
MYL,19.141B,226331390.389577
MYRG,526.1M,2239442.38752948
MYRX,5.6M,6597.5709090949
N,6.398B,87065752.3136632
NAII,38.2M,45382.592857107
NANO,425.1M,1796704.77523366
NASB,179.6M,157209.349871418
NATH,246.0M,527260.498744504
NATI,3.990B,10081290.6981921
NATL,556.1M,728943.00000102
NATR,292.9M,542046.132684589
NAUH,79.1M,51245.5728571016
NAVG,930.5M,2315711.891819
NBBC,302.7M,552865.909785305
NBIX,1.111B,8792661.61801992
NBN,100.4M,259919.117489197
NBTB,1.038B,2451576.34787991
NBTF,66.0M,31033.2184416202
NCBC,45.5M,18925.6588744717
NCIT,116.4M,293325.860606033
NCLH,6.566B,36084808.7143335
NCMI,1.009B,8121451.81460763
NCTY,53.5M,75980.135064852
NDAQ,6.445B,65762676.7871112
NDSN,5.064B,19112829.4290233
NECB,85.6M,29672.1672727349
NEO,159.5M,677557.303030665
NEOG,1.433B,7061693.7808173
NEON,118.4M,6864056.46753313
NEPT,196.4M,929596.505455985
NETE,55.4M,48417.4527273126
NEWL,1.6M,7981949.11515016
NEWP,707.4M,2463698.14285316
NEWS,680.8M,1189807.67999661
NEWT,101.7M,122822.020172986
NFBK,697.3M,3210220.40021611
NFEC,13.5M,286007.046008167
NFLX,26.329B,1257861846.17102
NHTB,121.7M,59528.454718544
NICE,2.385B,8337970.90908336
NICK,175.6M,663415.748223881
NIHD,112.4M,14086922.3220726
NILE,344.5M,5912960.24334469
NKSH,215.4M,462048.29896105
NKTR,1.641B,14808994.8129259
NLNK,734.3M,9833113.32256198
NLST,47.7M,375677.422295779
NMRX,233.4M,537056.559658658
NNBR,452.6M,2193272.80952661
NOBH,44.7M,13556.5567532427
NOVB,149.7M,266880.624761966
NPBC,1.461B,7609770.82825174
NPSP,3.472B,72832658.1428215
NRIM,173.0M,422340.223333008
NSEC,31.4M,18073.8420779237
NSIT,1.209B,5863426.91558964
NSPH,120.4M,1926151.19696772
NSSC,98.8M,168638.355536614
NSYS,12.6M,15328.0933905715
NTAP,11.572B,168830422.173661
NTCT,1.763B,7779501.54762477
NTES,10.223B,46641444.4571585
NTGR,1.242B,9482827.41037718
NTIC,91.0M,98408.0775757736
NTK,1.378B,2045241.42787913
NTLS,256.7M,8866432.30693101
NTRI,482.8M,7990677.80692463
NTRS,15.106B,66079368.1195214
NTWK,35.1M,332219.390130055
NUAN,5.945B,61436524.6093296
NURO,11.9M,259367.143203077
NUTR,234.2M,627553.905845093
NUVA,1.672B,10871111.0263792
NVAX,983.4M,18266459.5679794
NVDA,10.239B,122774710.908852
NVDQ,877.5M,8130139.28885927
NVEC,257.6M,608781.485836924
NVGN,23.6M,118026.46077912
NVMI,320.9M,906057.535151677
NVSL,55.7M,61069.195670995
NVTL,64.2M,576340.56493475
NWBI,1.280B,7693143.39391826
NWBO,388.9M,5439149.02814042
NWFL,103.4M,46518.5443723
NWLI,902.2M,1094303.73792368
NWPX,368.1M,1812055.59705637
NWS,9.948B,9092337.20521686
NWSA,10.231B,44677881.7379705
NXPI,15.863B,148968281.038982
NXST,1.462B,26753931.2145422
NXTM,878.8M,6094349.33684151
NYMT,711.2M,10741322.5155873
NYMX,164.7M,468875.373636612
NYNY,300.5M,712927.294155415
O,9.743B,91282402.766596
OABC,263.1M,2862084.00061068
OBAF,82.1M,754361.201717712
OBAS,33.3M,5132.0381115906
OBCI,26.2M,23204.9392207737
OCC,27.0M,17677.7336796704
OCFC,274.4M,714572.948569853
OCLR,242.6M,1993618.99818587
OCLS,23.5M,391472.348312159
ODFL,5.424B,25819693.2820902
OFED,103.2M,18318.0266666768
OFIX,642.5M,5688643.58061302
OFLX,198.5M,176422.786666773
OGXI,50.0M,2798733.22155715
OIIM,94.2M,90886.724675343
OINK,39.5M,76432.7984850384
OKSB,351.7M,832596.127616627
OLBK,179.2M,379653.865627435
OLCB,17.7M,1153.823376623
OMAB,1.556B,697671.05194761
OMCL,1.029B,5411913.54077065
OMER,598.9M,4785315.88521043
OMEX,128.9M,1940612.49770853
ONCY,109.0M,501397.382726392
ONFC,89.6M,73618.4209092696
ONNN,3.953B,61534085.4155893
ONSM,4.4M,4135.4654310333
ONTY,242.7M,1081833.97636525
ONVI,33.0M,42232.0944588631
OPEN,2.448B,67764409.2703383
OPHC,10.7M,5883.6939914333
OPLK,308.8M,2088647.36830966
OPOF,75.4M,34648.8313419924
OPTT,20.4M,1538913.88052058
OPXA,45.9M,488761.306752499
ORBC,350.4M,1201161.47844181
ORBK,626.4M,2334777.89377451
ORBT,12.9M,26961.4034632215
ORCL,179.7B,606557427.056498
OREX,681.7M,20901820.3705673
ORIG,2.492B,5086505.68377021
ORIT,654.2M,2394172.74440965
ORLY,15.810B,83883478.2624473
ORMP,94.6M,1494249.17909686
ORRF,134.9M,120238.607488838
OSBC,140.7M,524562.567662071
OSHC,94.6M,78377.099047489
OSIR,532.8M,3361018.53315579
OSIS,1.298B,9588105.38528113
OSN,20.1M,22140.8858874272
OSTK,379.1M,7756622.11650921
OSUR,477.4M,3985786.63203772
OTEX,5.671B,20631740.9664905
OTIV,78.6M,418350.062337311
OTTR,1.084B,2932519.96415506
OVBC,91.8M,29993.5862769947
OVLY,79.0M,22924.5993939399
OVRL,70.0M,148998.955973619
OVTI,1.219B,22272460.7501955
OXBT,67.6M,2119648.59952613
OXGN,39.2M,1673556.31145949
OZRK,2.448B,25964110.1598417
P,5.895B,299905378.762111
PAAS,2.276B,14664075.3107881
PACB,445.9M,3518399.69454417
PACW,4.331B,53861686.9523551
PATK,447.9M,2146201.64536868
PATR,319.7M,418828.717272748
PAYX,14.928B,83467676.1514336
PBCP,33.5M,29127.5161904676
PBCT,4.536B,45426297.4059665
PBHC,37.7M,13392.9080519456
PBIB,11.3M,10446.96
PBIP,100.9M,123313.882856921
PBMD,46.3M,135247.201818623
PBSK,53.5M,47313.5200000785
PCAR,22.445B,101360992.418218
PCBK,250.8M,620196.934153793
PCCC,535.1M,908073.978179879
PCH,1.680B,7048813.92830604
PCLN,64.072B,1075343942.98138
PCMI,127.8M,143166.718268022
PCO,430.8M,650161.03433446
PCOM,356.4M,1209855.96882979
PCRX,3.111B,31418528.137351
PCTI,137.4M,1118251.83982652
PCYC,6.550B,174422289.375619
PCYO,144.2M,422167.66372304
PDCE,2.245B,50239222.5974225
PDCO,4.000B,31413805.7143036
PDEX,8.7M,21354.3577921803
PDFS,627.8M,4446801.97115692
PDII,66.3M,47624.480519478
PDLI,1.570B,21378096.0281354
PEBK,90.0M,74460.3872728662
PEBO,283.6M,795185.024762291
PEGA,1.601B,9210251.26667518
PEIX,291.3M,12688360.6060558
PENN,953.3M,31072528.3247193
PENX,136.5M,377521.896623227
PEOP,103.7M,120451.267532721
PERF,101.8M,23424.8339394038
PERI,671.8M,2204211.64121794
PERY,255.7M,2063635.71211857
PESI,50.3M,181850.025714459
PETM,5.871B,153300486.880485
PETS,261.8M,3336732.41715373
PFBC,308.9M,662688.556061623
PFBI,129.4M,177915.778874912
PFBX,67.9M,28872.2963637171
PFIN,29.2M,44030.5199999894
PFMT,484.1M,2116120.14826865
PFPT,1.366B,20451746.7718628
PFSW,136.1M,296764.319480681
PGC,224.5M,496916.649870474
PGNX,288.7M,5518155.51038496
PGRX,2.1M,59199.683982607
PGTI,403.4M,6103449.97010191
PHII,593.5M,44731.5206493024
PHIIK,654.4M,925793.7616884
PHMD,226.3M,991782.126577603
PICO,507.7M,1648809.0885707
PKBK,70.9M,74293.109523985
PKOH,691.8M,1938729.08627591
PKT,193.3M,3929108.73254189
